伊娜薇(Inuovi),,1996,意大利、瑞士,Inuovi,http://hzp.rayli.com.cn/inuovi/index.html,眼膜(1);唇膏/唇彩/(2);眼部护理(1),抗老化(2);保湿(4);护唇(1);唇部彩妆(1);深层补水(1);消炎镇定(1);补水(1),
印象之美(IMPRESS),,2006,日本,佳丽宝,http://hzp.rayli.com.cn/impress/index.html,按摩霜/乳(1);面膜(4);精华素/液(7);眼霜(1);粉底液/霜(6);洁面乳/皂(7);隔离霜(2);爽肤/化妆水(6);粉饼(5);卸妆油/液/(4);乳液/凝露/(5);面霜(5);去角质/磨砂(1);遮瑕膏/笔/(1);散粉/蜜粉(2);其它护肤品(2);防晒(1);护手产品(2);其它底妆(1),抗老化(4);活肤滋润(18);细致毛孔(3);提亮肤色(4);淡化细纹(1);美白(9);均匀肤色(1);去黑眼圈(1);保湿(16);防晒(7);底妆(15);清洁(10);补水(5);护理(5);卸妆(3);紧致(1);抗皱紧肤(5);去角质(4);修护肌肤(5);控油平衡(2);深层补水(1);淡斑(1);身体滋润(2);促进新陈代谢(1),Impres(0);Impres(0);Impres(1);Impres(1);Impres(23)
HERA(HERA),,1995,韩国,,http://hzp.rayli.com.cn/hera/index.html,气垫BB(1);唇膏/唇彩/(1);精华素/液(2),提亮肤色(4);底妆(1);均匀肤色(1);活肤滋润(3);保湿(2);唇部彩妆(1);护唇(1);深层补水(2);提拉紧致(2);舒缓压力(1);紧致(2);修护肌肤(1),
三宅一生(ISSEY MIYAKE),三宅一生,1970,日本,三宅一生,http://hzp.rayli.com.cn/isseymiyake/index.html,女性香水(18);男性香水(9);其它香水(1);身体乳/霜/(2),女士香水(18);男士香水(9);身体滋润(2);活肤滋润(2),
悦芙媞(HAPSODE),,2015,韩国,,http://hzp.rayli.com.cn/hapsode/index.html,精华素/液(1);面霜(1);气垫BB(1),深层补水(1);提拉紧致(2);舒缓压力(2);活肤滋润(3);保湿(1);提亮肤色(2);补水(1);均匀肤色(2);美白(1),
草本美学(HerbaCeutic),,2008,中国,,http://hzp.rayli.com.cn/herbaceutic/index.html,面膜(1);眼部护理(1),淡化细纹(2);活肤滋润(1);保湿(2);去黑眼圈(1),
Herome(Herome),,1974,荷兰,,http://hzp.rayli.com.cn/herome/index.html,其它身体护理(1);护手产品(1);指甲油(1),身体滋润(3);活肤滋润(2);指甲彩妆(1),
夏威夷热带(Hawaiian Tropic),,2008,美国,,http://hzp.rayli.com.cn/hawaiiantropic/index.html,身体乳/霜/(2);乳液/凝露/(1),身体滋润(2);晒后修护(1);活肤滋润(1),
IPSA(IPSA),,1987,日本,茵芙纱,http://hzp.rayli.com.cn/ipsa/index.html,面霜(8);眼影(5);眉笔/眉粉(3);乳液/凝露/(24);眼线笔/液(3);睫毛膏/液(3);粉底液/霜(9);精华素/液(12);洁面乳/皂(14);爽肤/化妆水(15);彩妆工具(8);其它护肤品(4);眼膜(2);防晒(8);卸妆油/液/(10);面膜(5);去角质霜(1);遮瑕膏/笔/(5);其它底妆(4);隔离霜(1);散粉/蜜粉(7);腮红(3);眼部护理(1);粉饼(1);唇膏/唇彩/(4);眼霜(3);洁面工具(1);其它彩妆(3);护肤工具(1);唇部护理(1),防晒(14);眼部彩妆(10);眉部彩妆(3);美白(23);活肤滋润(22);保湿(48);底妆(27);清洁(22);细致毛孔(16);提亮肤色(1);去角质(11);去黑头(1);均匀肤色(3);补水(13);卸妆(10);面部彩妆(9);控油平衡(5);紧致(14);促进新陈代谢(9);抗老化(8);造型(6);防紫外线(5);护理(7);去黑眼圈(3);提拉紧致(2);淡化细纹(4);祛痘去印(3);调理油脂平衡(15);深层补水(9);唇部彩妆(4);消除焦躁(1);消炎镇定(1);抗皱紧肤(1);淡斑(2);唇部护理(2);抗敏(1),轻龄焕活系列(4)
海俪恩(Horien),,2010,,,http://hzp.rayli.com.cn/horien/index.html,其它身体护理(1);其它彩妆(1),,
海索草(HYSSOP),,2008,韩国,HYSSOP,http://hzp.rayli.com.cn/hyssop/index.html,护发产品(1);造型产品(2),清洁(2);护理(1);保湿(1);造型(1),
HABA(HABA),,1983,日本,,http://hzp.rayli.com.cn/haba/index.html,护肤工具(1),去黑眼圈(1);淡化细纹(1),
相宜本草(INOHERB),封帅,1999,中国,相宜本草,http://hzp.rayli.com.cn/sinowayherb/index.html,乳液/凝露/(9);眼霜(5);精华素/液(11);爽肤/化妆水(13);面膜(33);面霜(11);洁面乳/皂(20);按摩霜/乳(1);眼膜(1);身体乳/霜/(1);眼部护理(2);其它护肤品(1);防晒(3);护手产品(1);面部/剃须护(3);隔离霜(1);气垫BB(1),提亮肤色(21);控油平衡(8);抗老化(10);均匀肤色(18);去黑眼圈(4);活肤滋润(63);去角质(6);细致毛孔(11);补水(40);美白(41);保湿(58);吸油(2);抗皱紧肤(5);深层补水(1);消炎镇定(6);祛痘去印(5);清洁(25);除痘(1);护理(19);祛斑(6);淡化细纹(7);身体滋润(1);去黑头(4);净化排毒(1);修护肌肤(6);促进新陈代谢(2);调理油脂平衡(12);防晒(4);身体防晒(1);底妆(1);防紫外线(1);舒缓压力(3);紧致(4);提拉紧致(1),美白系列(1);去痘系列(1);祛痘系列(0);逆时空活性(0);四倍蚕丝系列(3);天地人系列(2);润白系列(10);控油消痘系列(4);补水保湿系列(5);深层清洁系列(4);眼部护理系列(4);美白祛斑系列(3);防晒系列(2);身体护理系列(5);面膜特护系列(3);男士系列(5);金缕梅系列(5);仙人掌系列(5);红石榴系列(7);莲花高水分系(6);水润亮白系列(6);活肌盈润系列(2);四倍蚕丝凝白(7);控油净化系列(3);丹参清痘系列(3)
悦诗风吟(innisfree),,2011,韩国,爱茉莉太平洋中国,http://hzp.rayli.com.cn/innisfree/index.html,粉底液/霜(11);去角质霜(4);乳液/凝露/(20);面膜(85);精华素/液(21);面霜(34);隔离霜(5);洁面乳/皂(23);粉饼(5);爽肤/化妆水(21);眼霜(8);精油(1);其它护肤品(6);卸妆油/液/(11);沐浴露(21);身体乳/霜/(47);面部/剃须护(22);修容粉/膏/(12);散粉/蜜粉(4);去角质/磨砂(3);护足产品(4);护手产品(31);男士套装(1);指甲油(7);粉膏(1);其它香水(2);洁面工具(11);身体护理工具(6);彩妆工具(23);护肤工具(1);底妆工具(4);防晒(4);遮瑕膏/笔/(1);洗甲水(1);睫毛膏/液(6);眼线笔/液(3);妆前乳/液/(1);眼影(1);眉笔/眉粉(2);唇膏/唇彩/(10);吸油面纸(1);唇部护理(9);香体粉(1);腮红(2);美甲工具(5);护发产品(3);洗发产品(1);眼膜(1);气垫BB(1),底妆(39);去角质(13);美白(82);抗皱紧肤(57);保湿(196);补水(18);抗敏(5);防晒(6);清洁(46);净化排毒(2);消炎镇定(3);淡斑(4);细致毛孔(20);控油平衡(21);活肤滋润(89);深层补水(28);提亮肤色(17);均匀肤色(33);护理(21);去黑眼圈(4);修护肌肤(9);提拉紧致(5);紧致(6);淡化细纹(5);促进新陈代谢(7);抗老化(31);舒缓压力(6);调理油脂平衡(28);卸妆(23);身体清洁(41);身体滋润(68);祛痘去印(3);去黑头(2);指甲彩妆(8);眼部彩妆(11);眉部彩妆(3);唇部彩妆(10);护唇(22);面部彩妆(2);消除焦躁(2),橄榄系列(16);绿茶系列(12);浆果美白系列(7);济州岛火山岩(8);生机展颜系列(7);济州岛香榧系(10);红酒系列(3);百年草系列(4);臻致修护系列(3);青苹果凝萃系(3);生机蜜柑维C(19)
白元(HAKUGEN),,1923,日本,HAKUGEN,http://hzp.rayli.com.cn/hakugen/index.html,吸油面纸(5),吸油(4);控油平衡(3);身体防晒(1);防晒(1);卸妆(1);清洁(1),
活之肤(Hisamitsu),,2000,日本,Hisamitsu,http://hzp.rayli.com.cn/hisamitsu/index.html,眼膜(5);面膜(22),去黑眼圈(2);保湿(26);补水(22);活肤滋润(19);美白(7);抗老化(3);去角质(1);细致毛孔(1);吸油(1);护理(2);淡化细纹(4);提拉紧致(4);抗皱紧肤(3),
本草新妍(HERBESCENT),,2010,中国,360 For Women,http://hzp.rayli.com.cn/herbescent/index.html,洁面乳/皂(4);爽肤/化妆水(4);乳液/凝露/(4);面膜(13);面霜(3);身体乳/霜/(1);眼霜(1);眼膜(1);去角质霜(1);精华素/液(1),消炎镇定(1);清洁(4);补水(25);抗皱紧肤(9);保湿(17);活肤滋润(8);晒后修护(1);调理油脂平衡(2);均匀肤色(10);身体滋润(1);美白(13);抗老化(9);修护肌肤(2);去角质(3);祛痘去印(2);细致毛孔(2);控油平衡(6);祛斑(2);提亮肤色(3);去黑眼圈(1);除眼袋(1);去黑头(2);除痘(1),覆盆子水感柔(8);七白汉方育肤(6);红石榴调理养(6);紫苏叶控油细(4);面贴膜、面膜(6);黑糖去角质护(2);眼部护理系列(0);身体护理系列(0);唇部护理系列(0);未归入系列者(0)
夏士莲(HAZELINE),,1998,美国,联合利华,http://hzp.rayli.com.cn/hazeline/index.html,洗发产品(5);护发产品(4),清洁(5);护理(5),
孩瑞盾(HEREDITUM),,2010,西班牙,,http://hzp.rayli.com.cn/hereditum/index.html,美容食品(1),瘦腰腹(1);丰胸(1);护理(1),
花瑶花(huayaohua),戴跃峰,2011,中国湖南,,http://hzp.rayli.com.cn/huayaohua/index.html,卸妆油/液/(5);面膜(4);精华素/液(4);乳液/凝露/(4);爽肤/化妆水(5);洁面乳/皂(1),卸妆(5);控油平衡(5);保湿(9);抗皱紧肤(3);抗老化(1);去黑头(1);提亮肤色(4);深层补水(6);清洁(2);促进新陈代谢(1);净化排毒(4);活肤滋润(9);细致毛孔(1),白茶清护净透(6);百合水润亮彩(5);素心兰滋润赋(5);金银花舒缓净(5)
原宿娃娃(HARAJUKU LOVERS),,2005,日本,,http://hzp.rayli.com.cn/harajukulovers/index.html,女性香水(22),女士香水(22);香水香氛(1),
雨果博斯(Hugo Boss),雨果博斯,1923,德国,HUGO BOSS,http://hzp.rayli.com.cn/hugoboss/index.html,男性香水(40);女性香水(25),男士香水(41);女士香水(24),
韩粉世家(HI-FACE),金朱敏,2010,韩国,上海麦尚化妆品有限公司,http://hzp.rayli.com.cn/hiface/index.html,隔离霜(8);粉膏(1);遮瑕膏/笔/(1);卸妆油/液/(1);散粉/蜜粉(1);气垫BB(1),造型(3);修护肌肤(9);细致毛孔(9);提亮肤色(11);美白(9);补水(8);防紫外线(8);仿晒美黑(8);均匀肤色(9);保湿(7);底妆(11);控油平衡(7);防晒(7);活肤滋润(5);去黑眼圈(1);祛痘去印(1);淡斑(4);护理(6);卸妆(1);净化排毒(2);面部彩妆(1),
水果之乡(Herietta),,2011,韩国,韩国水果之乡化妆品集团公司,http://hzp.rayli.com.cn/herietta/index.html,粉饼(1);洁面乳/皂(4);爽肤/化妆水(2);乳液/凝露/(2);面霜(3);精华素/液(1);面膜(3);粉底液/霜(3),美白(3);清洁(4);保湿(9);活肤滋润(8);补水(4);提亮肤色(1),
Heynature(Heynature),,2010,韩国,,http://hzp.rayli.com.cn/heynature/index.html,洁面乳/皂(1);其它底妆(2);面膜(4);乳液/凝露/(2);精华素/液(1);爽肤/化妆水(1);面霜(1);卸妆油/液/(1),清洁(1);底妆(2);祛痘去印(6);消炎镇定(2);抗敏(3);抗皱紧肤(1);美白(1);保湿(1);修护肌肤(1);卸妆(1),
孩儿面(Haiermian),,2011,德国,汉高,http://hzp.rayli.com.cn/haiermian/index.html,乳液/凝露/(5);面霜(8);洗发产品(1),活肤滋润(2);深层补水(2);保湿(9);紧致(1);清洁(1),
爱机宝(H&B),Maximiliano Bustos,1989,法国,,http://hzp.rayli.com.cn/huilesbaumes/index.html,洁面乳/皂(2);卸妆油/液/(1);乳液/凝露/(1);去角质霜(1);面膜(1);精华素/液(3);面霜(2);护手产品(1);眼部护理(1);身体乳/霜/(1),消炎镇定(6);清洁(4);活肤滋润(5);提亮肤色(2);淡化细纹(6);淡斑(3);保湿(6);细致毛孔(1);调理油脂平衡(1);去角质(1);修护肌肤(1);舒缓压力(2);去黑眼圈(2);提拉紧致(3);紧致(1);防紫外线(1);抗老化(3);抗皱紧肤(1);身体滋润(1),
海皙蓝(HERCYNA),,2009,韩国,LG,http://hzp.rayli.com.cn/hercyna/index.html,精华素/液(4);面膜(3);爽肤/化妆水(3);面霜(4);眼部护理(2);乳液/凝露/(1);洁面乳/皂(1),补水(7);保湿(8);去角质(2);活肤滋润(4);抗皱紧肤(4);抗老化(2);淡化细纹(2);紧致(1);美白(5);去黑眼圈(1);除眼袋(1);清洁(1),
肌研(Hada Labo),,2006,日本,曼秀雷敦,http://hzp.rayli.com.cn/hadalabo/index.html,爽肤/化妆水(12);面膜(5);精华素/液(4);眼霜(1);唇部护理(2);面霜(9);护手产品(2);隔离霜(3);防晒(2);乳液/凝露/(7);洁面乳/皂(15);粉底液/霜(2);卸妆油/液/(1);身体乳/霜/(1);眼膜(1),保湿(43);抗老化(4);祛斑(1);提亮肤色(8);补水(19);美白(12);均匀肤色(5);活肤滋润(5);护理(3);底妆(4);防晒(2);清洁(13);去黑头(1);唇部护理(1);卸妆(1);身体滋润(1);身体防晒(1);提拉紧致(3);舒缓压力(3),
本草堂(Herborn),陈启源,2009,中国,霸王,http://hzp.rayli.com.cn/Herborn/index.html,精华素/液(6);洁面乳/皂(8);面膜(11);眼部护理(2);乳液/凝露/(6);面霜(9);眼霜(2);爽肤/化妆水(5);去角质霜(1);防晒(2);其它护肤品(3);按摩霜/乳(2);粉底液/霜(2);眼膜(1),补水(10);活肤滋润(16);保湿(24);清洁(10);去角质(3);提亮肤色(8);美白(33);去黑眼圈(5);提拉紧致(1);淡化细纹(8);除眼袋(2);调理油脂平衡(11);控油平衡(3);祛痘去印(7);抗皱紧肤(13);均匀肤色(4);细致毛孔(7);抗老化(10);修护肌肤(1);护理(4);防晒(4);底妆(2);淡斑(3),红润透白系列(13);清润补水系列(12);活肌抗皱系列(15);清肌祛痘系列(7);未归入系列者(0)
爱马仕(Hermès),蒂埃利·爱马仕,2015,法国,爱马仕,http://hzp.rayli.com.cn/hermes/index.html,女性香水(7);男性香水(1);其它香水(2),女士香水(8);中性香水(2),
春纪(haruki),,2011,中国,丸美,http://hzp.rayli.com.cn/cac/index.html,乳液/凝露/(19);卸妆油/液/(1);洁面乳/皂(12);爽肤/化妆水(10);精华素/液(9);面霜(15);隔离霜(4);防晒(6);眼部护理(2);面膜(4);眼霜(8);粉底液/霜(3);去角质霜(1),活肤滋润(15);卸妆(1);清洁(11);去角质(5);深层补水(1);抗皱紧肤(4);修护肌肤(3);补水(20);去黑眼圈(7);底妆(6);防紫外线(4);细致毛孔(11);吸油(2);保湿(45);淡化细纹(2);抗老化(1);提亮肤色(12);调理油脂平衡(2);控油平衡(2);均匀肤色(5);美白(2);提拉紧致(17);促进新陈代谢(1);紧致(8);淡斑(1);防晒(1),五谷菁纯嫩滑(1);弹力娇嫩系列(1);[水]3水立(6);冰激凌零负担(4);五谷·黑白双(0);动感透白系列(0);水珠莹润系列(38);绿橙双效保湿(12);红紫V脸系列(22)
光彩(Hi-Shine),,2011,澳洲澳大利亚,The Natural Source,http://hzp.rayli.com.cn/hishine/index.html,护发产品(4);造型产品(5);洗发产品(3),护理(7);造型(5);清洁(4);保湿(1),
海昌(hydron),,0,,,http://hzp.rayli.com.cn/hydron/index.html,其它身体护理(1),,
花印(HANAJIRUSHI),阿尾谦司,1950,日本,,http://hzp.rayli.com.cn/hanajirushi/index.html,洁面乳/皂(5);爽肤/化妆水(7);乳液/凝露/(6);精华素/液(4);面霜(4);眼霜(4);面膜(11);粉底液/霜(1);隔离霜(3);卸妆油/液/(5);护手产品(2);身体乳/霜/(3),清洁(16);补水(28);活肤滋润(30);美白(32);保湿(31);提拉紧致(2);紧致(2);淡化细纹(6);底妆(3);均匀肤色(3);调理油脂平衡(4);控油平衡(7);防紫外线(1);祛痘去印(3);细致毛孔(1);除痘(3);提亮肤色(13);去角质(2);促进新陈代谢(6);抗老化(8);去黑眼圈(1);抗皱紧肤(2);去黑头(1);吸油(1);修护肌肤(1);晒后修护(2);护理(5);防晒(1),补水系列(9);底妆系列(5);抗痘系列(5);美白系列(9);面膜系列(4);山竹系列(3);身体护理系列(5);卸妆水系列(4);樱花系列(6)
海飞丝(Headshoulders),,1963,美国,宝洁,http://hzp.rayli.com.cn/headshoulders/index.html,洗发产品(37);护发产品(31);其它产品(4),清洁(37);护理(49);保湿(10),男士专用系列(4);丝源复活保湿(3);丝源复活净化(2);丝源复活系列(15)
韩后(Hanhoo),,2005,中国,广州十长生化妆品有限公司,http://hzp.rayli.com.cn/hanhoo/index.html,眼部护理(1);面霜(4);洁面乳/皂(4);精华素/液(3);乳液/凝露/(5);爽肤/化妆水(5);去角质霜(1);隔离霜(1);防晒(1);眼霜(2);面膜(2);气垫BB(1),去黑眼圈(2);均匀肤色(10);保湿(19);清洁(5);美白(10);去角质(3);底妆(1);防晒(1);调理油脂平衡(6);补水(9);细致毛孔(4);控油平衡(4);活肤滋润(10);护理(1);吸油(1);紧致(4);除眼袋(1);卸妆(1);促进新陈代谢(2);淡化细纹(2);抗老化(1);修护肌肤(1);提亮肤色(1),葡萄系列(0)
佰草集(Herborist),葛文耀,1998,中国,上海家化,http://hzp.rayli.com.cn/herborist/index.html,精华素/液(39);眼霜(17);洁面乳/皂(21);其它护肤品(15);隔离霜(6);乳液/凝露/(17);女性香水(2);面膜(17);护理唇膏(2);沐浴露(15);身体乳/霜/(12);护发产品(17);精油(23);爽肤/化妆水(24);面霜(26);防晒(8);护手产品(8);护足产品(4);洗发产品(7);吸油面纸(1);眼部护理(1);眼膜(2);面部/剃须护(1);纤体产品(3);去角质/磨砂(1);身体防晒霜(1);粉底液/霜(2);妆前乳/液/(1);睫毛膏/液(1),祛痘去印(7);晒后修护(10);美白(74);补水(39);保湿(104);清洁(51);抗皱紧肤(34);修护肌肤(40);提亮肤色(15);均匀肤色(9);活肤滋润(94);女士香水(2);防晒(14);去角质(6);唇部彩妆(2);身体清洁(9);护理(69);控油平衡(12);抗老化(26);消炎镇定(7);卸妆(1);细致毛孔(8);净化排毒(3);防紫外线(9);紧致(22);身体按摩(2);去黑眼圈(9);身体滋润(16);深层补水(14);调理油脂平衡(4);淡化细纹(11);提拉紧致(17);瘦腰腹(1);瘦腿(1);瘦手臂(1);去黑头(1);除痘(1);舒缓压力(12);促进新陈代谢(8);除眼袋(6);身体防晒(1);消除焦躁(1);底妆(2);面部彩妆(1);眼部彩妆(1),肌本理护系列(30);专意理护系列(41);香怡理护系列(12);品颜理护系列(2);悦风舒润系列(0);未归入系列者(10);新逆时系列(8);新恒美系列(8)
赫莲娜(Helena Rubinstein),赫莲娜.鲁宾斯坦女士,1902,澳洲澳大利亚,欧莱雅,http://hzp.rayli.com.cn/hr/index.html,睫毛膏/液(17);防晒(9);洁面乳/皂(8);面霜(25);面膜(8);眼霜(17);粉饼(14);爽肤/化妆水(3);卸妆油/液/(2);粉底液/霜(11);唇膏/唇彩/(9);彩妆工具(1);腮红(1);眼线笔/液(3);精华素/液(26);护理唇膏(4);乳液/凝露/(21);去角质霜(1);眼影(5);散粉/蜜粉(2);遮瑕膏/笔/(1);其它护肤品(3);隔离霜(1);眼部护理(1),眼部彩妆(20);防晒(10);美白(29);去角质(2);清洁(5);净化排毒(1);抗皱紧肤(11);抗老化(22);护理(10);保湿(30);活肤滋润(24);底妆(20);提亮肤色(9);修护肌肤(3);卸妆(2);唇部彩妆(8);面部彩妆(3);补水(8);除眼袋(7);淡化细纹(12);祛斑(2);护唇(3);细致毛孔(5);仿晒美黑(1);去黑眼圈(5);造型(2);晒后修护(1);均匀肤色(7);指甲彩妆(1);眉部彩妆(1);促进新陈代谢(6);提拉紧致(3);深层补水(2);控油平衡(1);淡斑(1);舒缓压力(1);紧致(4);消炎镇定(1),极致之美菁华(0);极致之美升华(0);尊容臻养恒颜(0);精致修颜系列(0);胶原丰润密集(0);凝颜解码美白(0);维生素C精华(0);智能保湿系列(0);修护保湿系列(0);智能完颜系列(0);凝颜沁白系列(1);精准焕肤系列(0);未归入系列者(0)
佳口林(Garglin),,1967,韩国,东亚Socio制药,http://hzp.rayli.com.cn/garglin/index.html,,,
赫拉(HOLA),,2014,澳洲澳大利亚,,http://hzp.rayli.com.cn/hola/index.html,乳液/凝露/(10);洁面乳/皂(11);爽肤/化妆水(6);面霜(11);面膜(14);精油(1);其它护肤品(3);唇部护理(2);精华素/液(9);眼霜(5);卸妆油/液/(1);去角质霜(1);防晒(2);粉底液/霜(2);身体乳/霜/(1);洗发产品(3);护发产品(4);沐浴露(2);遮瑕膏/笔/(1),美白(14);活肤滋润(34);保湿(40);清洁(15);深层补水(20);均匀肤色(20);紧致(1);补水(36);消炎镇定(8);去角质(2);修护肌肤(13);身体滋润(4);身体按摩(1);卸妆(2);净化排毒(5);护理(6);唇部护理(2);控油平衡(8);细致毛孔(15);提亮肤色(28);提拉紧致(5);去黑眼圈(3);除眼袋(1);祛痘去印(10);吸油(3);去黑头(1);调理油脂平衡(8);促进新陈代谢(3);淡化细纹(7);抗皱紧肤(5);防紫外线(2);防晒(2);底妆(2);祛斑(1);淡斑(3);抗老化(4);身体清洁(2);祛橘皮(1);舒缓压力(10),绵羊油温和润(12);牛奶雪肤系列(10);蜂蜜抗皱紧致(0);茶树植物调理(9);柠檬桃金娘补(10);防晒系列(1);牛羊乳双重美(8);洗护系列(9)
婕露丝(Gelus),,2013,,广州富妆贸易有限公司,http://hzp.rayli.com.cn/gelus/index.html,面膜(1),深层补水(1);身体滋润(1);提拉紧致(1);抗皱紧肤(1);保湿(1),
水芝澳(h2o+),仙蒂·梅其,1989,美国,水芝澳,http://hzp.rayli.com.cn/h2o/index.html,面膜(16);洁面乳/皂(21);护手产品(5);身体乳/霜/(6);眼霜(11);面霜(26);乳液/凝露/(15);沐浴露(6);美容食品(2);唇膜(1);精华素/液(28);爽肤/化妆水(15);护理唇膏(2);卸妆油/液/(8);防晒(9);其它护肤品(6);丰胸产品(1);洗发产品(1);护发产品(2);护肤工具(1);眼部护理(1);去角质/磨砂(1);护足产品(1);洁面工具(1);去角质霜(1),补水(36);活肤滋润(27);保湿(59);去角质(9);祛痘去印(7);身体滋润(4);身体清洁(9);提亮肤色(4);淡化细纹(5);抗皱紧肤(13);去黑眼圈(9);除眼袋(5);防晒(11);清洁(37);美白(31);控油平衡(17);修护肌肤(7);抗老化(21);护唇(1);卸妆(11);吸油(1);护理(9);祛斑(2);细致毛孔(3);净化排毒(3);晒后修护(1);祛橘皮(2);底妆(1);抗敏(1);深层补水(11);丰胸(1);提拉紧致(1);均匀肤色(8);调理油脂平衡(1);防紫外线(1);去黑头(2);淡斑(7);舒缓压力(1);消炎镇定(2),海洋修护系列(20);海洋8杯水系(22);水中美白系列(16);海洋清透净脂(6);海洋净痘系列(7);绿茶系列(10);基础护肤系列(0);眼部护理系列(0);面膜护理系列(0);SPA(6);健康食品系列(1);基础系列(0);胶原美肌系列(0);身体护理系列(0);未归入系列者(17);海洋亮白系列(9)
